season,week,season_type,game_id,side,team,opponent,actual_starting_qb_name,actual_starting_qb_pfr_id,actual_starting_qb_gsis_id,historical_model_usage,starter_evidence_class,semantic_exception_flag,official_qb_start_credit,feature_as_of_utc,source_available_at_utc,prior_games,prior_dropback_or_attempt_volume,passing_epa_observed,passing_epa_prior,passing_epa_sample_size,passing_epa_shrinkage_weight,passing_epa,passing_cpoe,sacks_suffered_rate,interception_rate,recency_weighted_form,season_to_date_form,career_to_date_form,rookie_or_zero_sample,low_sample,missing_player_id,passing_epa_imputed,passing_cpoe_imputed,sack_rate_imputed,interception_rate_imputed,qb_adjustment_elo,qb_adjustment_semantics
2025,1,REG,2025_01_DET_GB,away,DET,GB,Jared Goff,GoffJa00,00-0033106,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-21 12:00:00+00:00,121,4484.0,0.12555001234364496,-0.05,4484.0,0.9471905365441488,0.11627931038210901,0.541033983128764,0.04863235658758118,0.02045262128503308,0.20747585265728893,-0.05,0.12555001234364496,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_DET_GB,home,GB,DET,Jordan Love,LoveJo03,00-0036264,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-14 12:00:00+00:00,45,1224.0,0.1385204077829443,-0.05,1224.0,0.830393487109905,0.1065461188102604,0.2568626170189072,0.045640910123100155,0.02628973122780681,0.013224504979218132,-0.05,0.1385204077829443,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_HOU_LA,away,HOU,LAR,C.J. Stroud,StroCJ00,00-0039163,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-21 12:00:00+00:00,36,1247.0,0.059120443347608506,-0.05,1247.0,0.832999331997328,0.04089725641581016,-0.7103396768904526,0.07802499517636573,0.01809377918139945,0.08589370880734645,-0.05,0.059120443347608506,False,False,False,False,False,False,False,45.44862820790508,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_HOU_LA,home,LAR,HOU,Matthew Stafford,StafMa00,00-0026498,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-21 12:00:00+00:00,104,3792.0,0.1079912520795882,-0.05,3792.0,0.938149430974765,0.09821940323745634,-0.5263632405355376,0.059483718379683366,0.021076653321432843,0.11587874956922958,-0.05,0.1079912520795882,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_KC_LAC,away,KC,LAC,Patrick Mahomes,MahoPa00,00-0033873,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-02-11 12:00:00+00:00,132,5119.0,0.23071559090761407,-0.05,5119.0,0.9534363941143602,0.21764446076663743,2.9295196609496417,0.04505895074249331,0.01757667115172599,0.08635143880827315,-0.05,0.23071559090761407,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_KC_LAC,home,LAC,KC,Justin Herbert,HerbJu00,00-0036355,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-14 12:00:00+00:00,81,3179.0,0.1057569163730598,-0.05,3179.0,0.9270924467774861,0.0944010607028163,0.03726272015514989,0.0562783074876949,0.017324690739326805,0.024356093820543954,-0.05,0.1057569163730598,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_LV_NE,away,LV,NE,Geno Smith,SmitGe00,00-0030565,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-07 12:00:00+00:00,59,1933.0,0.046112487178600156,-0.05,1933.0,0.8854786990380211,0.035105560108215354,4.139788148117905,0.07364277877757641,0.021759303382554437,0.05415545728013893,-0.05,0.046112487178600156,False,False,False,False,False,False,False,42.55278005410767,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_LV_NE,home,NE,LV,Drake Maye,MayeDr00,00-0039851,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-07 12:00:00+00:00,13,372.0,-0.061028484338349086,-0.05,372.0,0.5980707395498392,-0.05659581378435026,1.3291760166604958,0.08536558562878452,0.029752278391902434,-0.45108053964730926,-0.05,-0.061028484338349086,False,False,False,False,False,False,False,-3.2979068921751287,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_MIA_IND,away,MIA,IND,Tua Tagovailoa,TagoTu00,00-0036212,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2024-12-24 12:00:00+00:00,65,2189.0,0.1431646424117317,-0.05,2189.0,0.8974989749897498,0.12336506856879077,1.7391227896769959,0.05274189689469653,0.022529488300663356,0.19074608854076358,-0.05,0.1431646424117317,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_MIA_IND,home,IND,MIA,Daniel Jones,JoneDa05,00-0035710,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2024-11-12 12:00:00+00:00,72,2519.0,-0.05314502700629158,-0.05,2519.0,0.9097146984470929,-0.05286107729463651,-0.42168721006449417,0.08209919551201449,0.021669178032892235,-0.15945234171967046,-0.05,-0.05314502700629158,False,False,False,False,False,False,False,-1.430538647318253,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_MIN_CHI,away,MIN,CHI,J.J. McCarthy,McCaJJ00,00-0039923,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,,0,0.0,,-0.05,0.0,0.0,-0.05,-1.0,0.08,0.03,-0.05,-0.05,-0.05,True,True,False,True,True,True,True,0.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_MIN_CHI,home,CHI,MIN,Caleb Williams,WillCa03,00-0039918,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-07 12:00:00+00:00,17,630.0,-0.06114308526328576,-0.05,630.0,0.7159090909090909,-0.0579774360407614,-0.29373478301128086,0.09704253624959579,0.016165884826916856,0.009151627614027139,-0.05,-0.06114308526328576,False,False,False,False,False,False,False,-3.9887180203806993,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_NYG_WAS,away,NYG,WAS,Russell Wilson,WilsRu00,00-0029263,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-14 12:00:00+00:00,108,3639.0,0.0590342665989783,-0.05,3639.0,0.9357161223965029,0.05202512115034251,4.356182076576764,0.08743620411967207,0.017754581823183187,-0.036179943175628074,-0.05,0.0590342665989783,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
2025,1,REG,2025_01_NYG_WAS,home,WAS,NYG,Jayden Daniels,DaniJa02,00-0039910,ORACLE_STARTER_IDENTITY_ONLY,POSTGAME_ACTUAL_STARTER,False,CREDITED,2025-09-02 12:00:00+00:00,2025-01-28 12:00:00+00:00,20,645.0,0.15097563084251278,-0.05,645.0,0.7206703910614525,0.0948371864730958,2.078662655247311,0.07670750747792748,0.020512386434174145,0.12442239779274428,-0.05,0.15097563084251278,False,False,False,False,False,False,False,50.0,ORACLE_IDENTITY_FROZEN_QB_ELO_FORMULA
